Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
1,24.82,4.565,1,1,3,White,3.404,0,0,0,0,ByBirth,110,38,0
1,26.68,3.604,1,1,3,Black,11.236,0,0,0,0,ByBirth,100,106,0
1,35.4,10.014,1,1,4,Black,11.906,1,0,0,0,ByBirth,440,61,0
1,46.89,4.165,1,1,2,White,4.198,1,0,0,0,ByBirth,200,53,0
1,66.28,1.958,1,1,11,White,4.611,0,0,0,0,ByBirth,0,78,0
1,28.87,2.531,1,1,2,Black,2.994,0,0,0,0,ByBirth,200,89,0
1,22.49,2.496,1,1,10,White,2.985,1,0,0,0,ByBirth,120,126,0
1,15.17,6.162,1,1,4,Black,3.432,1,0,0,0,ByBirth,0,50,0
1,15.17,2.524,1,1,9,White,3.66,0,0,0,0,ByBirth,0,130,0
1,22.56,9.861,1,1,4,White,9.296,0,0,0,0,ByBirth,0,0,0
1,15.17,3.963,0,1,5,White,4.523,0,0,0,0,ByBirth,100,85,0
1,21.69,6.499,1,1,1,White,8.647,0,0,0,0,ByBirth,120,0,0
1,18.85,3.184,1,1,9,White,3.202,0,0,0,0,ByBirth,0,37,0
1,22.27,14.785,1,1,6,Asian,13.875,0,1,0,0,ByOtherMeans,400,0,0
1,15.17,2.638,1,1,4,Black,8.979,0,0,0,0,ByBirth,280,122,0
1,26.4,3.438,1,1,8,White,4.293,0,0,0,0,ByBirth,140,0,0
1,29.82,3.973,1,1,3,White,3.027,0,0,0,0,ByBirth,280,69,0
1,21.41,2.864,1,1,11,Other,2.833,0,0,0,0,ByBirth,160,17,0
1,50.24,2.444,1,1,5,White,6.212,0,1,0,0,ByOtherMeans,144,88,0
1,28.77,15.661,0,1,10,White,3.565,1,1,0,0,ByBirth,129,0,0
1,28.71,3.584,1,1,1,White,4.625,0,0,0,0,ByBirth,200,93,0
1,23.68,2.977,1,1,2,White,4.004,0,0,0,0,ByBirth,254,123,0
1,62.36,6.897,1,1,2,White,2.964,1,0,0,0,ByOtherMeans,0,62,0
1,19.4,3.1,1,1,1,White,4.803,0,0,0,0,ByBirth,62,33,0
1,17.03,2.994,1,1,7,White,3.732,0,0,0,0,ByBirth,0,58,0
1,15.17,6.046,1,1,1,White,9.011,0,0,0,0,ByBirth,440,9,0
1,28.93,2.641,1,1,6,White,5.681,0,0,0,0,ByBirth,80,0,0
1,20.17,1.764,1,1,9,White,5.309,0,0,0,0,ByBirth,160,55,0
1,33.03,8.86,0,1,4,White,3.462,0,0,0,0,ByBirth,680,0,0
1,23.07,0.284,1,1,11,Other,5.061,1,0,0,0,ByBirth,400,66,0
1,37.65,1.873,1,1,6,Asian,3.052,0,0,0,0,ByBirth,240,84,0
1,40.99,8.26,1,1,5,White,4.832,0,0,0,0,ByBirth,140,12,0
1,15.17,8.398,1,1,12,White,4.025,0,0,0,0,ByBirth,200,67,0
1,16.75,0.607,1,1,4,White,4.675,0,0,0,0,ByBirth,1160,48,0
1,36.51,2.633,1,1,1,Asian,7.974,1,0,0,0,ByBirth,80,36,0
1,18.83,2.264,1,1,4,Black,2.843,1,0,0,0,ByBirth,100,14,0
1,29.12,1.553,1,1,6,White,10.681,0,1,0,0,ByOtherMeans,80,100,0
1,33.64,20.112,1,1,5,Black,3.427,1,1,0,0,ByBirth,320,119,0
1,24.65,19.506,0,1,13,White,3.393,1,0,0,0,ByBirth,0,98,0
1,27.22,4.171,1,1,2,White,4.238,0,0,0,0,ByBirth,0,84,0
1,32.84,10.99,1,1,11,Black,3.091,0,0,0,0,ByBirth,300,59,0
1,24.55,3.732,1,1,5,Other,13.875,0,0,0,0,ByBirth,720,12,0
1,16.28,5.866,1,1,6,Asian,13.793,0,0,0,0,ByBirth,260,107,0
1,20.95,6.744,1,1,10,Black,3.362,1,0,0,0,ByBirth,180,132,0
1,15.17,1.094,1,1,0,Black,3.483,0,0,0,0,ByBirth,380,72,0
1,33.03,5.448,1,1,6,White,3.556,0,0,0,0,ByOtherMeans,160,103,0
1,26.84,1.993,1,1,4,White,3.812,0,1,0,0,ByBirth,280,43,0
1,15.17,1.666,1,1,10,White,2.95,0,0,0,0,ByBirth,200,74,0
1,15.17,9.563,0,1,1,Asian,3.08,1,0,0,0,ByBirth,144,77,0
1,20.93,1.197,1,1,3,White,3.346,0,1,0,0,ByBirth,280,54,0
1,59.43,17.948,1,1,1,White,9.388,0,0,0,0,ByBirth,200,124,0
1,21.09,0.903,1,1,4,White,3.277,0,0,0,0,ByOtherMeans,280,0,0
1,16.44,1.618,0,1,4,White,3.559,0,0,0,0,ByBirth,240,48,0
1,31.31,20.298,1,1,4,White,3.296,0,0,0,0,ByBirth,280,0,0
1,20.17,17.027,1,1,11,White,3.875,0,1,0,0,ByBirth,112,0,0
1,21.32,2.958,0,1,6,White,2.984,0,1,0,0,ByBirth,144,57,0
1,30.75,0.0,0,1,2,White,9.359,0,0,0,0,ByOtherMeans,200,31,0
1,28.47,1.456,0,1,1,White,2.857,1,0,0,0,ByBirth,132,0,0
1,17.42,11.232,0,1,2,White,6.448,0,0,0,0,ByBirth,160,100,0
1,21.92,0.637,1,1,4,White,6.081,1,0,0,0,ByBirth,300,0,0
1,31.5,3.397,1,1,3,White,11.289,0,0,0,0,ByBirth,340,113,0
1,18.36,2.615,1,1,6,White,4.442,0,0,0,0,ByOtherMeans,0,0,0
1,21.93,10.598,1,1,0,Black,3.013,0,0,0,0,ByBirth,276,106,0
1,15.17,0.0,1,1,4,White,4.651,0,1,0,0,Temporary,256,89,0
1,15.17,2.694,1,1,1,White,3.569,1,0,0,0,ByBirth,240,0,0
1,70.11,5.137,1,1,7,White,13.875,1,0,0,0,ByBirth,160,97,0
1,42.22,4.151,1,1,6,White,4.97,0,0,0,0,ByOtherMeans,240,142,0
1,15.17,3.527,1,1,7,White,5.289,0,0,0,0,ByOtherMeans,140,36,0
1,20.5,5.884,0,1,9,Other,4.627,1,0,0,0,ByBirth,360,82,0
1,16.1,7.474,1,1,6,White,5.057,1,0,0,0,ByBirth,280,29,0
1,29.95,13.014,0,1,8,Asian,2.936,0,0,0,0,ByBirth,220,5,0
1,20.62,8.039,1,1,2,White,4.231,0,0,0,0,ByBirth,0,127,0
1,16.6,6.7,1,1,1,White,4.296,0,0,0,0,ByBirth,440,41,0
1,18.11,3.19,0,1,8,White,4.605,0,0,0,0,ByBirth,220,104,0
1,41.83,15.317,0,1,6,White,3.497,0,0,0,0,ByBirth,416,52,0
1,29.83,5.977,1,1,0,White,4.895,0,0,0,0,ByBirth,160,97,0
1,17.36,3.82,1,1,9,Black,3.193,0,1,0,0,ByBirth,160,108,0
1,38.66,7.088,1,1,5,White,4.925,0,0,0,0,ByBirth,329,67,0
1,54.02,0.597,1,1,4,White,4.453,0,0,0,0,ByOtherMeans,180,0,0
1,15.17,1.284,1,1,4,White,3.534,0,0,0,0,ByBirth,0,0,0
1,37.22,14.379,0,1,1,White,3.852,0,0,0,0,ByBirth,160,44,0
1,32.51,11.86,1,1,4,White,4.725,0,1,0,0,ByBirth,400,24,0
1,15.17,3.743,1,1,2,White,6.839,1,1,0,0,ByBirth,100,135,0
1,17.68,15.792,1,1,2,Asian,2.944,0,0,0,0,ByBirth,0,76,0
1,28.79,7.876,1,1,1,White,5.634,1,0,0,0,ByBirth,160,14,0
1,16.46,1.776,0,1,3,White,3.571,0,0,0,0,ByBirth,0,1,0
1,15.17,2.097,1,1,6,Asian,5.336,0,0,0,0,ByBirth,0,133,0
1,29.16,1.921,0,1,4,White,5.837,0,0,0,0,ByBirth,140,23,0
1,15.17,2.576,1,1,10,Black,4.955,0,0,0,0,ByBirth,80,70,0
1,20.5,7.52,0,1,10,White,3.284,1,0,0,0,ByBirth,0,31,0
1,21.47,2.952,1,1,0,Asian,4.381,0,0,0,0,ByBirth,100,86,0
1,48.87,0.442,0,1,5,White,3.075,1,1,0,0,ByBirth,0,45,0
1,26.23,2.078,1,1,0,Black,4.903,0,0,0,0,ByBirth,280,116,0
1,15.17,5.601,1,1,1,White,5.265,1,0,0,0,ByBirth,0,132,0
1,37.82,3.017,1,1,13,Black,4.814,0,1,0,0,ByBirth,132,0,0
1,27.46,2.819,1,1,11,Other,3.149,0,0,0,0,ByBirth,120,122,0
1,23.27,15.401,0,1,1,Asian,6.788,0,0,0,0,ByBirth,369,58,0
1,21.26,15.01,1,1,6,White,3.605,0,0,0,0,ByBirth,280,41,0
1,38.0,3.175,1,1,5,White,3.359,0,0,0,0,ByBirth,368,0,0
1,25.04,0.097,1,1,4,White,3.116,0,0,0,0,ByOtherMeans,480,9,0
1,15.17,1.349,0,1,6,White,4.635,0,1,0,0,ByBirth,140,139,0
1,21.79,3.051,1,1,13,Other,13.875,1,1,0,0,ByBirth,160,110,0
1,80.25,2.084,0,1,3,Asian,4.178,1,0,0,0,Temporary,0,32,0
1,15.17,2.303,1,1,10,Black,6.721,0,1,0,0,ByBirth,70,135,0
1,29.89,3.707,1,1,10,Black,5.136,0,0,0,0,ByBirth,200,115,0
1,34.92,2.318,0,1,11,White,6.009,0,0,0,0,ByBirth,268,140,0
1,21.16,1.009,1,1,4,Asian,3.029,1,1,0,0,ByBirth,2000,129,0
1,23.35,2.725,1,1,7,White,5.411,1,0,0,0,ByBirth,240,61,0
1,15.17,6.081,0,1,6,White,5.489,0,1,0,0,ByOtherMeans,0,54,0
1,20.42,10.737,1,1,4,White,3.476,0,0,0,0,ByBirth,280,43,0
1,20.8,16.672,1,1,5,White,5.45,0,0,0,0,ByBirth,240,59,0
1,26.35,6.643,1,1,1,White,6.204,0,0,0,0,ByBirth,600,109,0
1,15.17,9.589,0,1,1,White,3.339,0,0,0,0,ByBirth,160,0,0
1,15.17,0.063,0,1,1,Black,7.541,0,0,0,0,ByBirth,0,112,0
1,48.01,2.82,0,1,1,White,4.331,0,0,0,0,ByBirth,280,38,0
1,40.26,17.554,1,1,1,Asian,2.932,0,0,0,0,ByBirth,0,35,0
1,15.17,1.485,1,1,4,Asian,2.849,0,0,0,0,ByBirth,280,12,0
1,28.54,2.086,0,1,4,Black,4.272,0,0,0,0,ByBirth,80,45,0
1,33.28,9.327,0,1,4,White,10.78,0,0,0,0,ByBirth,80,70,0
1,18.8,6.145,1,1,8,White,4.663,0,0,0,0,ByBirth,200,121,0
1,15.17,19.534,1,1,2,Asian,6.545,1,0,0,0,ByBirth,160,4,0
1,32.3,0.404,1,1,2,White,5.758,1,1,0,0,ByBirth,120,53,0
1,41.24,10.735,1,1,7,White,4.114,0,0,0,0,ByBirth,480,118,0
1,26.26,5.884,1,1,6,Other,8.318,1,1,0,0,ByOtherMeans,160,2,0
1,18.13,3.706,1,1,1,White,4.728,0,1,0,0,ByBirth,80,78,0
1,22.59,0.539,1,1,4,White,3.48,0,0,0,0,ByBirth,210,0,0
1,18.94,3.74,0,1,6,White,13.08,0,0,0,0,ByBirth,140,74,0
1,19.85,17.584,0,1,2,White,7.974,1,0,0,0,ByBirth,120,102,0
1,27.73,3.017,1,1,10,Asian,2.955,1,0,0,0,ByBirth,0,125,0
1,19.09,2.657,1,1,6,Black,3.113,0,0,0,0,ByBirth,240,67,0
1,17.41,3.322,0,1,6,White,2.838,0,0,0,0,ByBirth,200,96,0
1,18.29,16.232,1,1,11,Black,4.099,1,0,0,0,ByBirth,100,113,0
1,15.17,1.014,1,1,7,Black,6.421,0,1,0,0,ByBirth,1160,66,0
1,19.19,15.615,0,1,10,White,2.856,0,1,0,0,ByBirth,160,68,0
1,47.43,5.774,1,1,6,White,6.994,0,0,0,0,ByBirth,200,116,0
1,15.17,2.459,1,1,9,Other,3.351,0,0,0,0,ByOtherMeans,160,0,0
1,15.17,18.629,1,1,4,Asian,4.205,1,1,0,0,ByBirth,130,0,0
1,15.17,2.763,1,1,7,Other,3.282,0,0,0,0,ByBirth,200,57,0
1,15.17,3.029,1,1,11,White,3.841,0,0,0,0,ByBirth,80,28,0
1,19.41,2.71,0,1,8,White,3.66,0,0,0,0,Temporary,309,2,0
1,41.29,2.088,0,1,6,White,3.211,0,0,0,0,ByBirth,460,0,0
1,18.25,0.0,0,1,5,White,3.479,0,0,0,0,ByOtherMeans,120,100,0
1,27.91,2.248,0,1,9,White,4.528,0,0,0,0,ByBirth,136,100,0
1,36.58,2.073,0,1,4,Asian,2.884,0,0,0,0,ByBirth,108,0,0
1,15.23,3.47,1,1,6,White,5.377,0,1,0,0,ByBirth,280,0,0
1,18.24,13.006,0,1,11,Other,2.903,1,1,0,0,ByBirth,108,74,0
1,22.61,0.479,0,1,6,White,10.778,0,0,0,0,ByBirth,144,0,0
1,32.61,16.371,1,1,4,Black,5.958,0,0,0,0,ByBirth,100,5,0
1,21.61,3.611,1,1,5,Black,5.182,0,0,0,0,ByBirth,180,107,0
1,40.04,15.377,1,1,9,Asian,4.207,0,0,0,0,ByBirth,240,70,0
1,25.55,0.0,0,1,4,White,3.517,1,1,0,0,ByBirth,120,79,0
1,17.5,3.069,1,1,6,Asian,4.377,0,0,0,0,ByBirth,200,100,0
1,25.05,1.54,1,1,6,White,3.113,0,0,0,0,ByBirth,0,123,0
1,26.77,7.98,0,1,9,White,4.256,0,0,0,0,ByBirth,120,113,0
1,15.17,3.078,0,1,9,White,5.114,0,0,0,0,ByBirth,420,11,0
1,27.07,17.618,1,1,6,White,3.508,0,0,0,0,ByBirth,73,51,0
1,30.56,2.932,0,1,6,White,5.062,1,0,0,0,ByBirth,108,4,0
1,15.23,1.217,0,1,5,Black,4.089,0,0,0,0,ByBirth,760,27,0
1,20.43,5.097,1,1,0,Asian,3.767,0,1,0,0,ByBirth,0,0,0
1,34.23,21.13,1,1,4,Black,4.19,0,0,0,0,ByBirth,180,16,0
1,18.5,2.495,1,1,0,White,3.868,0,0,0,0,ByOtherMeans,420,0,0
1,21.15,1.98,1,1,4,White,7.214,0,0,0,0,ByBirth,180,62,0
1,30.46,6.61,1,1,4,White,5.393,0,0,0,0,ByBirth,80,16,0
1,15.17,16.298,1,1,6,Black,3.834,0,0,0,0,ByBirth,180,16,0
1,36.27,19.539,0,1,1,White,4.315,0,0,0,0,ByBirth,0,143,0
1,29.58,0.638,1,1,7,White,5.009,0,0,0,0,ByBirth,144,56,0
1,24.47,16.038,0,1,4,White,3.598,0,1,0,0,ByBirth,260,0,0
1,23.25,1.703,0,1,0,White,4.18,0,0,0,0,ByBirth,80,95,0
1,21.7,15.577,0,1,1,White,5.477,0,0,0,0,ByBirth,180,42,0
1,15.17,2.766,1,1,4,White,5.106,0,0,0,0,ByBirth,480,0,0
1,15.17,3.352,0,1,6,Black,3.038,1,0,0,0,ByBirth,92,0,0
1,18.23,12.016,1,1,4,White,4.575,0,1,0,0,ByBirth,0,0,0
1,25.93,2.042,1,1,9,White,5.882,0,0,0,0,ByBirth,280,0,0
1,39.65,0.0,1,1,0,Black,4.51,0,0,0,0,ByBirth,0,138,0
1,60.95,16.723,1,1,1,White,3.026,0,0,0,0,ByBirth,160,0,0
1,17.48,7.439,0,1,1,White,4.626,0,1,0,0,ByBirth,369,139,0
1,42.81,6.581,1,1,5,Asian,4.145,0,0,0,0,ByBirth,280,129,0
1,15.17,4.77,1,1,4,White,3.077,0,0,0,0,Temporary,160,62,0
1,15.17,16.309,1,1,8,Black,5.971,0,0,0,0,ByBirth,140,0,0
1,32.78,19.293,1,1,6,White,3.767,0,0,0,0,ByBirth,208,0,0
1,22.93,1.318,0,1,2,Asian,3.58,0,0,0,0,ByBirth,220,46,0
1,16.34,4.146,1,1,9,Black,8.227,1,0,0,0,ByBirth,128,0,0
1,25.4,3.459,1,1,1,White,4.219,1,0,0,0,ByBirth,0,99,0
1,27.75,2.738,1,1,3,White,2.813,0,0,0,0,ByOtherMeans,200,64,0
1,39.75,0.0,1,1,6,White,4.757,1,0,0,0,ByBirth,200,78,0
1,19.45,0.693,1,1,5,Other,7.476,1,1,0,0,ByBirth,232,93,0
1,15.17,10.118,0,1,9,White,5.106,1,0,0,0,ByBirth,352,5,0
1,15.17,6.783,1,1,6,Asian,4.644,0,0,0,0,ByBirth,100,84,0
1,15.17,14.494,0,1,5,White,6.875,0,0,0,0,ByBirth,200,0,0
1,15.17,3.746,1,1,7,White,2.981,1,1,0,0,ByBirth,0,73,0
1,20.46,1.772,0,1,9,Black,5.383,0,0,0,0,Temporary,340,72,0
1,19.6,11.078,0,1,4,White,3.772,1,0,0,0,ByBirth,112,97,0
