Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
1,15.17,14.518,1,1,4,Asian,4.897,0,0,0,0,ByBirth,212,660,0
1,15.17,9.338,1,0,9,Asian,2.899,0,0,0,0,ByBirth,0,150,0
1,15.17,16.934,1,0,2,White,5.72,0,0,0,0,ByBirth,120,123,0
1,17.03,2.994,1,1,7,White,3.732,0,0,0,0,ByBirth,0,58,0
1,18.29,16.232,1,1,11,Black,4.099,1,0,0,0,ByBirth,100,113,0
1,19.85,2.251,1,0,4,Latino,2.656,1,0,0,0,ByBirth,369,78,0
0,20.21,3.599,0,0,3,White,4.707,0,0,0,0,ByOtherMeans,160,0,0
1,15.17,2.16,1,1,1,Latino,13.309,0,0,0,0,ByBirth,140,2132,0
1,15.17,2.393,1,1,5,White,2.588,1,0,0,0,ByBirth,760,318,0
0,15.17,9.261,0,1,10,White,4.828,0,0,2,0,ByBirth,144,0,0
1,19.97,15.019,1,0,0,White,4.578,0,0,0,0,ByBirth,176,139,0
1,21.93,10.598,1,1,0,Black,3.013,0,0,0,0,ByBirth,276,106,0
1,16.74,15.519,1,1,2,White,4.855,1,0,0,0,ByBirth,465,39,0
1,21.86,7.431,0,1,0,White,5.508,0,0,0,0,ByBirth,0,117,0
1,15.17,7.596,1,0,4,White,4.468,0,0,0,0,ByBirth,180,155,0
0,15.17,15.708,1,0,1,White,2.57,1,0,0,0,ByBirth,309,51,0
