Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
1,40.51,1.727,0,1,4,White,0.0,1,0,0,1,ByBirth,360,20,0
1,54.75,3.733,1,0,2,White,0.0,1,0,0,1,ByBirth,140,0,0
0,17.63,2.707,1,1,1,White,0.0,1,0,0,1,ByBirth,141,0,0
1,40.1,6.57,1,1,9,White,0.0,1,0,0,1,ByBirth,240,182,0
0,22.08,2.201,1,0,6,White,0.0,1,1,0,1,ByBirth,100,84,0
1,31.84,19.896,1,1,0,Asian,0.0,1,1,0,1,ByBirth,276,0,0
1,18.21,9.722,1,0,5,White,0.0,1,0,0,1,ByBirth,80,0,0
1,35.78,7.726,0,1,8,White,0.0,1,1,0,1,ByBirth,0,104,0
0,26.25,18.157,1,1,10,Black,0.0,1,0,0,1,ByOtherMeans,0,224,0
0,19.18,7.068,0,0,2,White,0.0,1,1,0,1,ByBirth,200,184,0
0,24.45,3.449,0,1,4,White,0.144,1,1,0,1,ByBirth,17,143,0
1,27.25,3.306,0,1,8,White,0.0,1,0,0,1,ByBirth,0,130,0
0,45.77,10.744,0,0,9,White,0.0,1,0,0,1,ByBirth,145,114,0
1,39.58,18.255,0,0,5,White,0.0,1,0,0,1,ByBirth,144,11,0
1,21.05,7.415,0,1,1,Black,0.0,1,0,0,1,ByBirth,0,0,0
0,21.94,4.22,0,1,4,White,0.0,1,0,0,1,ByBirth,120,169,0
1,22.86,2.847,1,0,9,White,0.0,1,0,0,1,ByBirth,180,0,0
1,36.03,4.379,0,0,7,Asian,0.159,1,0,0,1,ByOtherMeans,160,53,0
1,25.76,3.228,0,1,7,White,0.0,1,0,0,1,ByBirth,560,116,0
1,20.13,1.855,1,0,7,Black,0.094,1,0,0,1,ByBirth,160,57,0
1,22.31,10.336,1,0,1,White,0.0,1,0,0,1,ByBirth,280,169,0
1,25.73,6.438,1,0,5,Black,0.0,1,0,0,1,ByBirth,140,0,0
1,25.62,7.404,0,1,7,White,0.0,1,0,0,1,ByBirth,200,105,0
1,15.17,1.875,0,1,10,White,0.0,1,0,0,1,ByBirth,0,119,0
1,17.43,2.421,1,1,5,White,0.037,1,0,0,1,ByBirth,0,21,0
0,44.27,2.045,1,1,0,Latino,0.0,1,1,0,1,ByBirth,80,47,0
1,20.18,7.54,0,0,4,White,0.0,1,0,0,1,ByBirth,0,72,0
1,39.65,1.968,0,1,7,Black,0.0,1,1,0,1,ByBirth,160,99,0
0,56.48,2.058,1,1,9,White,0.0,1,0,0,1,ByBirth,380,0,0
0,44.64,6.106,1,1,4,White,0.055,1,1,0,1,ByBirth,240,262,0
0,15.17,2.865,1,0,1,White,0.0,1,1,0,1,ByBirth,180,142,0
1,19.7,3.607,1,0,4,White,0.0,1,0,0,1,ByBirth,92,13,0
0,33.17,6.323,1,1,0,White,0.0,1,0,0,1,ByBirth,0,115,0
1,17.38,8.301,1,1,3,Asian,0.0,1,0,0,1,ByBirth,292,118,0
0,22.47,3.707,0,0,5,White,0.0,1,0,0,1,ByBirth,0,0,0
1,32.15,8.81,1,0,2,White,0.0,1,1,0,1,ByBirth,120,45,0
1,24.14,3.489,1,1,1,White,0.0,1,0,0,1,ByBirth,260,455,0
1,40.05,2.202,0,1,4,White,0.0,1,0,0,1,ByBirth,136,135,0
0,54.4,2.345,1,0,4,White,0.162,1,0,0,1,ByBirth,180,64,0
1,15.17,2.502,1,0,1,White,0.0,1,0,0,1,ByBirth,200,92,0
1,42.28,2.823,1,1,1,White,0.0,1,0,0,1,ByBirth,160,30,0
0,18.84,9.257,0,0,7,White,0.0,1,1,0,1,ByOtherMeans,132,278,0
1,21.09,5.174,1,0,10,Black,0.0,1,0,0,1,ByBirth,120,92,0
1,40.38,11.74,0,1,4,White,0.0,1,0,0,1,ByBirth,280,8,0
0,28.59,2.66,1,0,6,White,0.15,1,0,0,1,ByOtherMeans,80,62,0
1,16.59,3.533,1,1,2,White,0.0,1,1,0,1,ByBirth,0,258,0
1,17.47,3.636,0,1,6,Asian,0.0,1,0,0,1,ByBirth,160,125,0
0,27.7,3.241,0,1,1,Latino,0.0,1,0,0,1,ByOtherMeans,400,0,0
1,20.75,3.299,0,0,11,White,0.0,1,1,0,1,ByBirth,80,115,0
1,19.25,2.821,1,1,10,White,0.125,1,1,0,1,ByBirth,100,0,0
0,22.86,17.949,1,1,10,White,0.003,1,0,0,1,ByBirth,200,72,0
1,30.45,2.808,0,1,13,Asian,0.0,1,0,0,1,ByBirth,80,150,0
1,33.8,2.486,0,0,0,White,0.0,1,0,0,1,ByBirth,420,17,0
1,15.17,2.154,1,1,9,Latino,0.0,1,0,0,1,ByBirth,140,154,0
1,20.88,2.018,1,0,4,Black,0.0,1,0,0,1,ByBirth,240,150,0
0,42.2,2.219,1,0,6,White,0.0,1,0,0,1,ByBirth,2000,452,0
0,29.79,15.71,1,0,6,White,0.0,1,0,0,1,ByBirth,180,27,0
0,51.79,18.868,1,1,5,White,0.0,1,0,0,1,ByBirth,100,122,0
0,15.17,9.828,1,0,2,White,0.118,1,0,0,1,ByBirth,120,55,0
1,48.75,3.625,0,1,7,Asian,0.0,1,0,0,1,ByBirth,108,23,0
1,15.88,7.043,1,1,4,Asian,0.0,1,1,0,1,ByBirth,160,66,0
1,16.82,3.399,0,0,9,White,0.0,1,0,0,1,ByBirth,160,63,0
1,22.74,19.348,0,1,2,White,0.0,1,0,0,1,ByBirth,100,151,0
1,20.13,4.257,1,1,1,White,0.0,1,0,0,1,ByBirth,108,108,0
0,61.39,10.557,1,1,1,Black,0.0,1,0,0,1,ByBirth,180,17,0
1,22.98,7.928,1,1,8,White,0.123,1,1,0,1,ByBirth,180,9,0
0,15.17,3.333,0,0,5,White,0.0,1,1,0,1,ByBirth,300,160,0
1,15.17,9.904,1,0,1,Black,0.0,1,0,0,1,ByBirth,280,11,0
0,45.73,11.385,0,1,5,White,0.0,1,1,0,1,ByBirth,212,87,0
1,30.97,2.266,1,1,12,White,0.063,1,0,0,1,ByBirth,360,46,0
1,16.48,6.209,1,0,1,Other,0.0,1,0,0,1,ByBirth,0,30,0
0,16.65,14.041,1,1,10,Latino,0.0,1,1,0,1,ByBirth,174,0,0
1,18.5,3.797,1,0,7,White,0.065,1,0,0,1,ByBirth,180,113,0
1,31.19,4.427,1,1,7,Black,0.0,1,0,0,1,ByBirth,200,360,0
1,15.17,2.457,0,1,9,Black,0.112,1,0,0,1,ByBirth,160,136,0
1,16.81,1.742,1,1,4,Asian,0.0,1,0,0,1,ByBirth,174,90,0
0,35.63,7.204,1,1,6,White,0.0,1,1,0,1,ByBirth,160,14,0
1,32.61,2.246,1,1,5,White,0.053,1,0,0,1,ByOtherMeans,140,96,0
0,17.69,8.112,1,1,7,Other,0.0,1,0,0,1,ByBirth,680,111,0
1,35.46,10.428,1,1,3,White,0.0,1,0,0,1,ByBirth,280,37,0
1,15.17,1.722,0,1,5,Asian,0.0,1,0,0,1,ByBirth,130,44,0
1,19.35,4.096,1,1,6,Asian,0.0,1,0,0,1,ByBirth,108,119,0
1,23.7,11.191,1,0,10,White,0.0,1,0,0,1,ByBirth,160,30,0
1,15.17,2.7,0,1,10,Latino,0.0,1,0,0,1,ByBirth,0,388,0
1,55.57,1.588,0,1,5,White,0.0,1,0,0,1,ByBirth,0,67,0
1,36.84,3.457,1,1,8,White,0.17,1,0,0,1,ByBirth,180,137,0
1,38.56,7.428,1,1,9,White,0.0,1,0,0,1,ByOtherMeans,100,65,0
1,15.17,1.855,1,1,2,White,0.0,1,1,0,1,ByBirth,200,86,0
0,49.11,2.849,0,0,4,White,0.123,1,0,0,1,ByOtherMeans,100,39,0
1,15.17,5.444,1,1,6,White,0.0,1,1,0,1,ByBirth,110,0,0
1,34.96,1.796,1,0,9,White,0.188,1,0,0,1,ByBirth,128,127,0
1,15.17,12.865,1,1,11,Black,0.05,1,0,0,1,ByBirth,178,107,0
